47 104 -85.116452 0.004217
47 105 -87.070836 0.004544
47 106 -86.942383 0.003016
47 107 -88.406670 0.002382
47 108 -87.606763 0.002388
47 109 -88.719426 0.001287
47 110 -87.457302 0.001286
47 111 -88.215447 0.001459
47 112 -86.583718 0.002422
47 113 -87.026822 0.016643
47 114 -84.930800 0.004564
47 115 -84.982654 0.018268
47 116 -82.542653 0.003260
47 117 -82.182014 0.013572
47 118 -79.553792 0.002515
47 119 -78.645765 0.014703
47 120 -75.651502 0.004471
47 121 -74.402821 0.012109
47 122 -71.106108 0.038191
47 123 -69.548078 0.030739
47 124 -66.200134 0.251503
47 125 -64.519932 0.433145
48 98 -67.636415 0.051797
48 99 -69.931123 0.001584
48 100 -74.194596 0.001677
48 101 -75.836456 0.001490
48 102 -79.659691 0.001662
48 103 -80.651616 0.001811
48 104 -83.968380 0.001673
48 105 -84.333839 0.001392
48 106 -87.132138 0.001104
48 107 -86.990261 0.001665
48 108 -89.252414 0.001123
48 109 -88.504321 0.001536
48 110 -90.347969 0.000380
48 111 -89.252247 0.000357
48 112 -90.574859 0.000250
48 113 -89.043284 0.000244
48 114 -90.014932 0.000276
48 115 -88.084479 0.000651
48 116 -88.712480 0.000160
48 117 -86.418389 0.001013
48 118 -86.701641 0.020001
48 119 -83.977068 0.037695
48 120 -83.957354 0.003726
48 121 -81.073826 0.001942
48 122 -80.612374 0.002299
48 123 -77.414181 0.002696
48 124 -76.701672 0.002995
48 125 -73.348095 0.002885
48 126 -72.256802 0.002476
48 127 -68.747402 0.012109
48 128 -67.241890 0.007244
48 129 -63.058046 0.016767
48 130 -61.117589 0.022356
48 131 -55.218965 0.102464
49 100 -64.312972 0.182519
49 102 -70.694884 0.004573
49 103 -74.632591 0.009625
49 104 -76.182665 0.005775
49 105 -79.640572 0.010246
49 106 -80.608134 0.012226
49 107 -83.564261 0.011125
49 108 -84.119819 0.008641
49 109 -86.489511 0.003969
49 110 -86.469969 0.011553
49 111 -88.392043 0.003424
49 112 -87.990131 0.004251
49 113 -89.367117 0.000188
49 114 -88.569801 0.000301
49 115 -89.536346 0.000012
49 116 -88.249749 0.000220
49 117 -88.943042 0.004881
49 118 -87.228211 0.007752
49 119 -87.699281 0.007307
49 120 -85.728369 0.040010
49 121 -85.835974 0.027414
49 122 -83.572741 0.050057
49 123 -83.430353 0.019827
49 124 -80.870201 0.030572
49 125 -80.476805 0.027023
49 126 -77.772908 0.026921
49 127 -76.896184 0.021157
49 128 -74.145941 0.153479
49 129 -72.837720 0.002693
49 130 -69.883206 0.038046
49 131 -68.025030 0.002701
49 132 -62.411542 0.060033
50 100 -57.282972 0.301518
50 101 -60.305626 0.300005
50 102 -64.934884 0.100105
50 103 -66.972591 0.070659
50 104 -71.627047 0.005745
50 105 -73.337992 0.003971
50 106 -77.353687 0.005091
50 107 -78.512228 0.005310
50 108 -82.069938 0.005382
50 109 -82.630184 0.007949
50 110 -85.841983 0.013777
50 111 -85.938587 0.005336
50 112 -88.655056 0.000294
50 113 -88.328132 0.001575
50 114 -90.559723 0.000029
50 115 -90.033835 0.000015
50 116 -91.525970 0.000096
50 117 -90.397751 0.000483
50 118 -91.652853 0.000499
50 119 -90.065022 0.000725
50 120 -91.098369 0.000896
50 121 -89.197265 0.000955
50 122 -89.941333 0.002395
50 123 -87.816181 0.002416
50 124 -88.234193 0.001014
50 125 -85.896376 0.001033
50 126 -86.015240 0.010447
50 127 -83.470803 0.010057
50 128 -83.362008 0.017660
50 129 -80.590903 0.017277
50 130 -80.132206 0.001873
50 131 -77.264571 0.003621
50 132 -76.546542 0.001976
50 133 -70.873880 0.001904
50 134 -66.433748 0.003167
50 135 -60.632244 0.003074
51 104 -59.173620 0.122444
51 105 -64.015482 0.021827
51 106 -66.473292 0.007452
51 107 -70.653239 0.004148
51 108 -72.445331 0.005496
51 109 -76.250977 0.005265
51 110 -77.449734 0.005962
51 111 -80.836736 0.008849
51 112 -81.598965 0.017829
51 113 -84.416968 0.017193
51 114 -84.496574 0.021838
51 115 -87.003403 0.016025
51 116 -86.822150 0.005160
51 117 -88.639539 0.008437
51 118 -87.996213 0.003016
51 119 -89.474180 0.007701
51 120 -88.417761 0.007196
51 121 -89.600321 0.002582
51 122 -88.335370 0.002578
51 123 -89.224069 0.001506
51 124 -87.620248 0.001507
51 125 -88.256274 0.002599
51 126 -86.393240 0.031767
51 127 -86.699477 0.005126
51 128 -84.630286 0.019119
51 129 -84.629307 0.021231
51 130 -82.285676 0.014212
51 131 -81.981401 0.002084
51 132 -79.635271 0.002467
51 133 -78.923503 0.003128
51 134 -74.020542 0.001705
51 135 -69.690323 0.002640
51 136 -64.506880 0.005830
51 137 -60.060384 0.052164
51 138 -54.220403 1.064232
52 105 -52.811510 0.300020
52 106 -58.219748 0.100541
52 107 -60.539326 0.070830
52 108 -65.781667 0.005411
52 109 -67.715390 0.004382
52 110 -72.229811 0.006575
52 111 -73.587477 0.006427
52 112 -77.567508 0.008383
52 113 -78.347029 0.027945
52 114 -81.888569 0.027945
52 115 -82.062759 0.027945
52 116 -85.268961 0.027945
52 117 -85.095411 0.013456
52 118 -87.696584 0.018481
52 119 -87.181180 0.007957
52 120 -89.367987 0.003085
52 121 -88.545502 0.025850
52 122 -90.314460 0.001507
52 123 -89.172156 0.001505
52 124 -90.525321 0.001502
52 125 -89.022974 0.001502
52 126 -90.065348 0.001504
52 127 -88.281678 0.001514
52 128 -88.993716 0.000866
52 129 -87.004807 0.000869
52 130 -87.352949 0.000011
52 131 -85.211012 0.000061
52 132 -85.188186 0.003486
52 133 -82.937122 0.002066
52 134 -82.533741 0.002746
52 135 -77.728780 0.001722
52 136 -74.425269 0.002281
52 137 -69.303753 0.002100
52 138 -65.695985 0.003787
52 139 -60.205072 0.003540
52 140 -56.576228 0.062410
53 108 -52.649605 0.132260
53 109 -57.672496 0.006729
53 110 -60.464176 0.050552
53 111 -64.953785 0.004754
53 112 -67.063330 0.010246
53 113 -71.119507 0.008011
53 115 -76.337797 0.028876
53 116 -77.492236 0.096592
53 117 -80.436077 0.026196
53 118 -80.971048 0.019760
53 119 -83.765530 0.027945
53 120 -83.752987 0.015314
53 121 -86.251449 0.005356
53 122 -86.080460 0.005222
53 123 -87.943727 0.003740
53 124 -87.365734 0.002390
53 125 -88.837204 0.001504
53 126 -87.911318 0.003809
53 127 -88.983909 0.003647
53 128 -87.738724 0.003647
53 129 -88.507125 0.003168
53 130 -86.936138 0.003168
53 131 -87.442710 0.000605
53 132 -85.703490 0.004065
53 133 -85.858260 0.006427
53 134 -84.043429 0.004857
53 135 -83.779145 0.002061
53 136 -79.545214 0.014188
53 137 -76.356258 0.008383
53 138 -71.979900 0.005962
53 139 -68.470954 0.004005
53 140 -63.606213 0.012109
53 141 -59.926657 0.015835
53 142 -54.769984 0.374461
54 109 -46.169548 0.300108
54 110 -51.922625 0.100988
54 111 -54.395534 0.086700
54 112 -60.026338 0.008283
54 113 -62.203618 0.006840
54 114 -67.085890 0.011178
54 115 -68.656748 0.012109
54 116 -73.046724 0.013041
54 117 -74.185337 0.010378
54 118 -78.079057 0.010378
54 119 -78.794413 0.010378
54 120 -82.172423 0.011817
54 121 -82.480986 0.010243
54 122 -85.354977 0.011111
54 123 -85.248701 0.009537
54 124 -87.661421 0.001793
54 125 -87.193381 0.001836
54 126 -89.146962 0.003500
54 127 -88.321560 0.004110
54 128 -89.860298 0.001061
54 129 -88.696059 0.000005
54 130 -89.880463 0.000009
54 131 -88.413558 0.000009
54 132 -89.278962 0.000005
54 133 -87.643571 0.002400
54 134 -88.125822 0.000009
54 135 -86.413151 0.003720
54 136 -86.429159 0.000007
54 137 -82.383404 0.000103
54 138 -79.972233 0.002804
54 139 -75.644576 0.002142
54 140 -72.986451 0.002329
54 141 -68.197299 0.002888
54 142 -65.229639 0.002701
54 143 -60.202873 0.004657
54 144 -56.872293 0.005310
54 145 -51.493329 0.011178
54 146 -47.954943 0.024219
55 112 -46.290277 0.086796
55 113 -51.764530 0.008577
55 114 -54.682261 0.071102
55 117 -66.493092 0.062410
55 118 -68.409367 0.012753
55 119 -72.305051 0.013940
55 120 -73.888639 0.009970
55 121 -77.102331 0.014290
55 122 -78.144759 0.033687
55 123 -81.043646 0.012109
55 124 -81.731334 0.008304
55 125 -84.087950 0.007744
55 126 -84.350829 0.010401
55 127 -86.240154 0.005578
55 128 -85.931581 0.005443
55 129 -87.499246 0.004555
55 130 -86.899743 0.008357
55 131 -88.058786 0.004974
55 132 -87.152681 0.001036
55 133 -88.070931 0.000008
55 134 -86.891154 0.000016
55 135 -87.581643 0.000992
55 136 -86.338697 0.001882
55 137 -86.545606 0.000358
55 138 -82.886937 0.009159
55 139 -80.700921 0.003140
55 140 -77.050105 0.008201
55 141 -74.477523 0.009195
55 142 -70.514550 0.007067
55 143 -67.675509 0.007573
55 144 -63.271353 0.020132
55 145 -60.054415 0.009067
55 146 -55.310372 0.002893
55 147 -51.920064 0.008383
55 148 -46.910942 0.013041
56 114 -45.905426 0.102676
56 117 -57.457753 0.250340
56 119 -64.590086 0.200269
56 120 -68.888639 0.300166
56 121 -70.744837 0.141898
56 122 -74.608944 0.027945
56 123 -75.654953 0.012109
56 124 -79.089775 0.012497
56 125 -79.668965 0.010992
56 126 -82.669902 0.012497
56 127 -82.817944 0.011357
56 128 -85.378497 0.005195
56 129 -85.063198 0.010577
56 130 -87.261544 0.002553
56 131 -86.683731 0.002569
56 132 -88.435017 0.001054
56 133 -87.553613 0.000992
56 134 -88.949853 0.000304
56 135 -87.850498 0.000306
56 136 -88.886921 0.000306
56 137 -87.721235 0.000314
56 138 -88.261638 0.000317
56 139 -84.913751 0.000319
56 140 -83.269354 0.007933
56 141 -79.732626 0.005319
56 142 -77.842264 0.005920
56 143 -73.937197 0.006756
56 144 -71.767121 0.007136
56 145 -67.516176 0.008477
56 146 -64.947086 0.020863
56 147 -60.264029 0.019748
56 148 -57.593735 0.063079
56 149 -53.120309 0.437802
57 124 -70.258610 0.056669
57 125 -73.759484 0.025997
57 126 -74.973468 0.090508
57 127 -77.896108 0.026000
57 128 -78.625431 0.054448
57 129 -81.324573 0.021351
57 130 -81.627366 0.025946
57 131 -83.769256 0.027945
57 132 -83.723650 0.036359
57 133 -85.494383 0.027945
57 134 -85.218650 0.019930
57 135 -86.643317 0.009434
57 136 -86.037479 0.053171
57 137 -87.140688 0.001659
57 138 -86.519180 0.003188
57 139 -87.226212 0.002009
57 140 -84.315871 0.002009
57 141 -82.931636 0.004219
57 142 -80.024227 0.006309
57 143 -78.171515 0.007330
57 144 -74.849652 0.012937
57 145 -72.835317 0.012269
57 146 -69.050283 0.033616
57 147 -66.678390 0.010712
57 148 -62.708735 0.019468
57 149 -60.219913 0.200262
57 150 -56.129966 0.435473
57 151 -53.310333 0.435473
58 126 -70.820558 0.027945
58 127 -71.979336 0.028876
58 128 -75.533917 0.027945
58 129 -76.287496 0.027945
58 130 -79.422905 0.027945
58 131 -79.708440 0.032802
58 132 -82.470896 0.020442
58 133 -82.418214 0.016354
58 134 -84.832889 0.020387
58 135 -84.616171 0.010267
58 136 -86.508372 0.000408
58 137 -85.918588 0.000437
58 138 -87.570922 0.004931
58 139 -86.947862 0.007230
58 140 -88.076089 0.001596
58 141 -85.432916 0.001597
58 142 -84.533188 0.002509
58 143 -81.606671 0.002508
58 144 -80.431870 0.002885
58 145 -77.067022 0.033902
58 146 -75.635389 0.016306
58 147 -72.013891 0.008580
58 148 -70.398408 0.011195
58 149 -66.669913 0.010246
58 150 -64.846854 0.011697
58 151 -61.225052 0.017698
59 128 -66.330757 0.029808
59 129 -69.773558 0.029808
59 130 -71.175457 0.064273
59 131 -74.300656 0.046995
59 132 -75.227456 0.028876
59 133 -77.937581 0.012497
59 134 -78.527991 0.020316
59 135 -80.935861 0.011817
59 136 -81.340355 0.011455
59 137 -83.201693 0.008137
59 138 -83.133922 0.011150
59 139 -84.818798 0.007809
59 140 -84.688089 0.006209
59 141 -86.015644 0.001665
59 142 -83.787476 0.001665
59 143 -83.068246 0.001897
59 144 -80.750517 0.002762
59 145 -79.625940 0.007169
59 146 -76.681006 0.034816
59 147 -75.444067 0.015857
59 148 -72.535424 0.015043
59 149 -71.039366 0.009874
59 150 -68.300479 0.009015
59 151 -66.779630 0.011651
59 152 -63.758063 0.018537
59 153 -61.568463 0.011882
59 154 -58.104976 0.113009
59 155 -55.415268 0.017198
60 130 -66.596232 0.027945
60 131 -67.768033 0.027517
60 132 -71.425807 0.024205
60 133 -72.332372 0.046575
60 134 -75.646432 0.011817
60 135 -76.213609 0.019128
60 136 -79.199287 0.011817
60 137 -79.584567 0.011737
60 138 -82.018310 0.011601
60 139 -82.013942 0.027600
60 140 -84.258912 0.003447
60 141 -84.192630 0.003265
60 142 -85.949980 0.001368
60 143 -84.002234 0.001367
60 144 -83.747957 0.001367
60 145 -81.431951 0.001384
60 146 -80.925867 0.001386
60 147 -78.146748 0.001388
60 148 -77.407996 0.002127
60 149 -74.375466 0.002128
60 150 -73.679755 0.001289
60 151 -70.942988 0.001293
60 152 -70.149407 0.024485
60 153 -67.330297 0.002747
60 154 -65.824976 0.052642
60 155 -62.283724 0.009153
60 156 -60.473644 0.200033
60 157 -56.461543 0.024918
61 133 -65.407646 0.050301
61 134 -66.738751 0.057753
61 135 -70.052075 0.075451
61 136 -71.169915 0.069073
61 137 -74.072848 0.013041
61 138 -74.940483 0.027739
61 139 -77.500481 0.013593
61 140 -78.213712 0.024246
61 141 -80.522921 0.013972
61 142 -81.142044 0.023597
61 143 -82.960651 0.002996
61 144 -81.416093 0.002964
61 145 -81.267474 0.002859
61 146 -79.454309 0.004308
61 147 -79.042260 0.001399
61 148 -76.865716 0.005723
61 149 -76.064256 0.002267
61 150 -73.597139 0.020041
61 151 -73.386063 0.004653
61 152 -71.254186 0.025912
61 153 -70.647824 0.009066
61 154 -68.511976 0.046326
61 155 -66.939931 0.004718
61 156 -64.163644 0.003631
61 157 -62.297043 0.007006
61 158 -59.089209 0.013453
61 159 -56.554280 0.010039
62 135 -62.857215 0.154628
62 136 -66.810890 0.012497
62 137 -68.026525 0.042395
62 138 -71.497762 0.011817
62 139 -72.380219 0.010884
62 140 -75.455935 0.012497
62 141 -75.933909 0.008539
62 142 -78.986470 0.003079
62 143 -79.517152 0.002804
62 144 -81.965535 0.001554
62 145 -80.651318 0.001578
62 146 -80.996309 0.003092
62 147 -79.266354 0.001372
62 148 -79.336264 0.001367
62 149 -77.135737 0.001311
62 150 -77.051139 0.001274
62 151 -74.576279 0.001273
62 152 -74.762603 0.001212
62 153 -72.559686 0.001219
62 154 -72.455176 0.001462
62 155 -70.190819 0.001487
62 156 -69.360430 0.008546
62 157 -66.677577 0.004433
62 158 -65.250243 0.004892
62 159 -62.207775 0.005934
62 160 -60.234793 0.005934
62 161 -56.671962 0.006817
63 137 -60.145895 0.004378
63 138 -61.749669 0.027945
63 139 -65.398042 0.013151
63 140 -66.985935 0.051538
63 141 -69.925629 0.012639
63 142 -71.313470 0.030158
63 143 -74.241300 0.010986
63 144 -75.619133 0.010789
63 145 -77.991507 0.003106
63 146 -77.117541 0.006026
63 147 -77.544756 0.002630
63 148 -76.299331 0.010013
63 149 -76.441112 0.003951
63 150 -74.792234 0.006253
63 151 -74.652854 0.001325
63 152 -72.888255 0.001326
63 153 -73.367222 0.001330
63 154 -71.738121 0.001346
63 155 -71.818092 0.001401
63 156 -70.082548 0.003590
63 157 -69.458908 0.004259
63 158 -67.255188 0.010255
63 159 -66.043285 0.004325
63 160 -63.480463 0.009501
63 161 -61.791524 0.010399
63 162 -58.703401 0.035229
63 163 -56.484886 0.065544
64 140 -61.782271 0.027945
64 141 -63.224224 0.019760
64 142 -66.959515 0.027945
64 143 -68.231300 0.200301
64 144 -71.759504 0.027945
64 145 -72.926320 0.019709
64 146 -76.085783 0.004108
64 147 -75.356945 0.001965
64 148 -76.269329 0.001554
64 149 -75.127011 0.003360
64 150 -75.763934 0.006076
64 151 -74.188737 0.003056
64 152 -74.706916 0.001206
64 153 -72.882551 0.001203
64 154 -73.705954 0.001197
64 155 -72.069880 0.001191
64 156 -72.534914 0.001190
64 157 -70.823473 0.001189
64 158 -70.689546 0.001189
64 159 -68.561436 0.001192
64 160 -67.941741 0.001278
64 161 -65.505824 0.001622
64 162 -64.280401 0.004009
64 163 -61.313886 0.008426
65 140 -50.482271 0.800488
65 141 -54.540837 0.105259
65 142 -56.559515 0.700558
65 143 -60.419183 0.051232
65 144 -62.368181 0.027945
65 145 -66.388411 0.109174
65 146 -67.763610 0.044862
65 147 -70.742665 0.008100
65 148 -70.537082 0.012464
65 149 -71.488669 0.003667
65 150 -71.105721 0.007384
65 151 -71.623504 0.004137
65 152 -70.716916 0.040018
65 153 -71.313338 0.003995
65 154 -70.156303 0.045314
65 155 -71.250050 0.009849
65 156 -70.090797 0.003814
65 157 -70.763430 0.001222
65 158 -69.470668 0.001401
65 159 -69.532363 0.001256
65 160 -67.836257 0.001262
65 161 -67.461589 0.001350
65 162 -65.675958 0.036372
65 163 -64.596071 0.004073
65 164 -62.077965 0.100003
65 166 -57.884789 0.070005
66 143 -52.168941 0.013041
66 144 -56.570083 0.007173
66 145 -58.242599 0.006520
66 146 -62.554918 0.006695
66 147 -64.196038 0.008849
66 148 -67.859550 0.008724
66 149 -67.695909 0.009221
66 150 -69.309600 0.004348
66 151 -68.752405 0.003293
66 152 -70.117873 0.004624
66 153 -69.142943 0.004048
66 154 -70.393907 0.007445
66 155 -69.155550 0.009665
66 156 -70.528964 0.001194
66 157 -69.424558 0.005177
66 158 -70.407349 0.002365
66 159 -69.167134 0.001528
66 160 -69.672730 0.000772
66 161 -68.055801 0.000768
66 162 -68.181478 0.000767
66 163 -66.381170 0.000765
66 164 -65.967965 0.000767
66 165 -63.612606 0.000769
66 166 -62.584789 0.000867
66 167 -59.930626 0.060228
66 168 -58.559566 0.140009
66 169 -55.597177 0.300670
67 144 -44.609513 0.008477
67 145 -49.120105 0.007452
67 146 -51.238219 0.006587
67 147 -55.757092 0.005001
67 148 -57.991158 0.083834
67 149 -61.646578 0.011990
67 150 -61.945881 0.014168
67 151 -63.622738 0.008302
67 152 -63.604771 0.012529
67 153 -65.012103 0.005094
67 154 -64.639311 0.008228
67 155 -66.039539 0.017474
67 156 -65.478964 0.060012
67 157 -66.832832 0.023469
67 158 -66.187593 0.027108
67 159 -67.329534 0.003088
67 160 -66.382730 0.015020
67 161 -67.197270 0.002242
67 162 -66.041541 0.003166
67 163 -66.378335 0.000765
67 164 -64.981503 0.001528
67 165 -64.899006 0.001010
67 166 -63.071329 0.001010
67 167 -62.280626 0.005234
67 168 -60.061171 0.030023
67 169 -58.797177 0.020060
67 170 -56.238681 0.050024
67 171 -54.518956 0.600002
68 146 -44.322012 0.006705
68 147 -46.607807 0.038191
68 148 -51.478989 0.010246
68 149 -53.741615 0.027945
68 150 -57.831313 0.017195
68 151 -58.266284 0.016470
68 152 -60.500377 0.008830
68 153 -60.468604 0.009321
68 154 -62.605020 0.004986
68 155 -62.209189 0.006098
68 156 -64.211709 0.024629
68 157 -63.413639 0.026505
68 158 -65.303808 0.025219
68 159 -64.561034 0.003679
68 160 -66.064228 0.024254
68 161 -65.201608 0.008780
68 162 -66.334519 0.000822
68 163 -65.167723 0.004639
68 164 -65.942890 0.000775
68 165 -64.521610 0.000964
68 166 -64.926042 0.001165
68 167 -63.291180 0.001166
68 168 -62.991171 0.001168
68 169 -60.923104 0.001179
68 170 -60.108681 0.001546
68 171 -57.718956 0.001557
68 172 -56.483612 0.004008
69 147 -35.974400 0.006839
69 148 -38.765027 0.010246
69 151 -50.772756 0.019416
69 152 -51.720273 0.054027
69 153 -53.973329 0.011983
69 154 -54.427131 0.014412
69 155 -56.625913 0.009925
69 156 -56.834550 0.014279
69 157 -58.709273 0.027945
69 158 -58.703194 0.025219
69 159 -60.570398 0.027945
69 160 -60.302028 0.034262
69 161 -61.898708 0.027945
69 162 -61.477791 0.026060
69 163 -62.728723 0.005524
69 164 -61.904035 0.024394
69 165 -62.929621 0.001671
69 166 -61.888375 0.011606
69 167 -62.543641 0.001298
69 168 -61.312921 0.001709
69 169 -61.275212 0.000812
69 170 -59.795853 0.000801
69 171 -59.210298 0.000972
69 172 -57.374379 0.005503
69 173 -56.256059 0.004400
69 174 -53.864512 0.044721
69 175 -52.310549 0.050000
69 176 -49.371314 0.100000
70 151 -41.542342 0.300492
70 152 -46.270381 0.149708
70 154 -49.932083 0.017281
70 155 -50.502608 0.016600
70 156 -53.265721 0.009308
70 157 -53.421898 0.010920
70 158 -56.010237 0.007994
70 159 -55.838606 0.017794
70 160 -58.162706 0.007233
70 161 -57.839400 0.015354
70 162 -59.826347 0.015359
70 163 -59.299094 0.015364
70 164 -61.017418 0.015369
70 165 -60.295382 0.026539
70 166 -61.595740 0.007101
70 167 -60.590576 0.003981
70 168 -61.581901 0.001195
70 169 -60.377563 0.001205
70 170 -60.763919 0.000010
70 171 -59.306810 0.000013
70 172 -59.255446 0.000014
70 173 -57.551225 0.000011
70 174 -56.944512 0.000011
70 175 -54.695549 0.000071
70 176 -53.491314 0.000015
70 177 -50.986397 0.000220
70 178 -49.695475 0.010000
71 153 -38.372844 0.150034
71 155 -42.545047 0.019246
71 156 -43.699544 0.054122
71 157 -46.440523 0.012078
71 158 -47.212190 0.015125
71 159 -49.708604 0.037663
71 160 -50.269937 0.056821
71 161 -52.562344 0.027945
71 162 -52.831753 0.075036
71 163 -54.791409 0.027945
71 164 -54.642370 0.027945
71 165 -56.442242 0.026539
71 166 -56.020981 0.029808
71 167 -57.501125 0.031671
71 168 -57.067850 0.039266
71 169 -58.084563 0.003233
71 170 -57.306224 0.016843
71 171 -57.828395 0.001862
71 172 -56.735980 0.002336
71 173 -56.880916 0.001567
71 174 -55.570195 0.001567
71 175 -55.165582 0.001207
71 176 -53.382236 0.001212
71 177 -52.383806 0.001220
71 178 -50.337784 0.002251
71 179 -49.058918 0.005150
71 180 -46.676348 0.070725
71 181 -44.797410 0.125752
71 183 -39.716110 0.080108
72 156 -37.816896 0.149757
72 158 -42.102390 0.017494
72 159 -42.852600 0.016813
72 160 -45.938943 0.009541
72 161 -46.314672 0.022551
72 162 -49.169008 0.008968
72 163 -49.263682 0.024778
72 164 -51.818505 0.015820
72 165 -51.635507 0.027945
72 166 -53.858983 0.027945
72 167 -53.467756 0.027945
72 168 -55.360552 0.027945
72 169 -54.716889 0.027945
72 170 -56.253854 0.027945
72 171 -55.431345 0.028876
72 172 -56.402226 0.024428
72 173 -55.411784 0.027945
72 174 -55.844481 0.002259
72 175 -54.481662 0.002282
72 176 -54.576321 0.001481
72 177 -52.880616 0.001408
72 178 -52.435236 0.001412
72 179 -50.462907 0.001413
72 180 -49.779348 0.001419
72 181 -47.402831 0.001420
72 182 -46.049508 0.006165
72 183 -43.282796 0.030034
72 184 -41.499373 0.039706
72 185 -38.319800 0.064273
72 186 -36.424210 0.051232
73 157 -29.593330 0.150069
73 159 -34.439148 0.019689
73 160 -35.823695 0.054316
73 161 -38.778997 0.024382
73 162 -39.780194 0.052238
73 163 -42.534629 0.038061
73 164 -43.282800 0.027945
73 165 -45.847853 0.013863
73 166 -46.097775 0.027945
73 167 -48.351059 0.027945
73 168 -48.393908 0.027945
73 169 -50.290430 0.027945
73 170 -50.137665 0.027945
73 171 -51.720273 0.027945
73 172 -51.329977 0.027945
73 173 -52.396538 0.027945
73 174 -51.740766 0.027945
73 175 -52.408647 0.027945
73 176 -51.365374 0.030739
73 177 -51.714616 0.003314
73 179 -50.357323 0.001463
73 180 -48.932877 0.001939
73 181 -48.438311 0.001403
73 182 -46.429934 0.001405
73 183 -45.292796 0.001419
73 184 -42.839373 0.026010
73 185 -41.394293 0.014161
73 186 -38.607528 0.060012
73 187 -36.895546 0.055890
73 188 -33.612030 0.054958
74 160 -29.326455 0.149827
74 162 -33.999207 0.017658
74 163 -34.908193 0.052751
74 164 -38.235759 0.009674
74 165 -38.861022 0.024977
74 166 -41.888031 0.009478
74 167 -42.098058 0.018261
74 168 -44.893109 0.013271
74 169 -44.917873 0.015436
74 170 -47.290832 0.013195
74 171 -47.086090 0.027945
74 172 -49.097186 0.027945
74 173 -48.727383 0.027945
74 174 -50.227088 0.027945
74 175 -49.632795 0.027945
74 176 -50.641603 0.027945
74 177 -49.701726 0.027945
74 178 -50.406936 0.015199
74 179 -49.295127 0.014573
74 180 -49.636115 0.001436
74 181 -48.233818 0.001445
74 182 -48.246060 0.000738
74 183 -46.365580 0.000737
74 184 -45.705373 0.000731
74 185 -43.387793 0.000733
74 186 -42.508528 0.001212
74 187 -39.903970 0.001212
74 188 -38.667811 0.003089
74 189 -35.617536 0.040054
74 190 -34.382313 0.039726
74 191 -31.176173 0.041917
75 161 -20.840203 0.149922
75 163 -26.002244 0.018534
75 164 -27.472436 0.054555
75 165 -30.659776 0.023594
75 166 -31.893478 0.072310
75 168 -35.794885 0.030821
75 169 -38.409232 0.011374
75 170 -38.913193 0.023109
75 171 -41.250280 0.027945
75 172 -41.537106 0.038995
75 173 -43.553865 0.027945
75 174 -43.673096 0.027945
75 175 -45.288307 0.027945
75 176 -45.062885 0.027945
75 177 -46.269170 0.027945
75 178 -45.653453 0.027945
75 179 -46.584280 0.024639
75 180 -45.837359 0.021392
75 181 -46.517391 0.012549
75 182 -45.446060 0.101983
75 183 -45.809580 0.008034
75 184 -44.219634 0.004275
75 185 -43.819027 0.000818
75 186 -41.927086 0.000826
75 187 -41.216478 0.000736
75 188 -39.016811 0.000738
75 189 -37.979043 0.008191
75 190 -35.635830 0.070852
75 191 -34.350296 0.010265
75 192 -31.588825 0.070794
75 193 -30.231638 0.039123
76 164 -20.422106 0.149919
76 166 -25.431517 0.017966
76 167 -26.501993 0.072682
76 168 -29.995213 0.009904
76 169 -30.722691 0.025167
76 170 -33.926247 0.009773
76 171 -34.301942 0.017823
76 172 -37.243842 0.012782
76 173 -37.438257 0.014959
76 174 -39.995416 0.010254
76 175 -40.105376 0.011775
76 176 -42.097940 0.027945
76 177 -41.956462 0.014613
76 178 -43.544270 0.013632
76 179 -43.019495 0.016504
76 180 -44.357810 0.016391
76 181 -43.549963 0.025338
76 182 -44.609104 0.021745
76 183 -43.664043 0.049760
76 184 -44.252533 0.000827
76 185 -42.805880 0.000830
76 186 -42.999943 0.000761
76 187 -41.218945 0.000736
76 188 -41.137233 0.000734
76 189 -38.986745 0.000666
76 190 -38.707771 0.000650
76 191 -36.395185 0.000659
76 192 -35.882191 0.002315
76 193 -33.394289 0.002321
76 194 -32.435108 0.002403
76 195 -29.511593 0.055890
76 196 -28.277105 0.040055
77 167 -17.072440 0.018346
77 168 -18.666226 0.055216
77 169 -22.093839 0.023308
77 171 -26.412025 0.038466
77 172 -27.379369 0.032402
77 173 -30.268435 0.011026
77 174 -30.863492 0.024322
77 175 -33.394506 0.012384
77 176 -33.878326 0.016750
77 177 -36.047421 0.019760
77 178 -36.251884 0.019760
77 179 -38.081714 0.009771
77 180 -37.977526 0.021706
77 181 -39.463028 0.005245
77 182 -39.051679 0.020967
77 183 -40.203311 0.024398
77 184 -39.610851 0.027945
77 185 -40.335553 0.027945
77 186 -39.172346 0.016526
77 187 -39.549372 0.027945
77 188 -38.344907 0.009423
77 189 -38.449586 0.012576
77 190 -36.753544 0.001370
77 191 -36.708756 0.001311
77 192 -34.835561 0.001314
77 193 -34.536235 0.001328
77 194 -32.531708 0.001332
77 195 -31.692251 0.001333
77 196 -29.435493 0.038414
77 197 -28.264105 0.020110
77 199 -24.398515 0.041054
78 168 -11.007460 0.149951
78 170 -16.299193 0.018247
78 171 -17.469702 0.072747
78 172 -21.106920 0.010377
78 173 -21.942911 0.055977
78 174 -25.318163 0.010351
